timestep,gain,error_deg,locked,reward
1628300,0.4761855724664966,7.031419575313572,0.1,0.5639220348632865
1628350,0.4822480215551234,6.964928543172567,0.0,0.5523182828080727
1628400,0.4686628470408542,7.226265429149571,0.1,0.5108142631510424
1628450,0.48642520860498967,6.972188390299726,0.0,0.5241986644808632
1628500,0.47912890779444706,7.040678877730609,0.1,0.587123622486396
1628550,0.49184334474308516,6.8868327287216555,0.1,0.5861345967382552
1628600,0.506559624283368,6.817715295624366,0.1,0.6230816340293714
1628650,0.4889090567462106,6.948154720075449,0.1,0.5733579694114688
1628700,0.5049780146997858,6.809347650385166,0.2,0.654863193851887
1628750,0.48511108158811317,6.946852331253538,0.1,0.5896274695065488
1628800,0.4752872024703755,7.0831087847918,0.0,0.5128112865029287
1628850,0.51026001806669,6.6359062290740525,0.0,0.605237710732434
1628900,0.4546374617238424,7.32687275142558,0.0,0.4826062022059611
1628950,0.47496335490714214,7.072563508427055,0.0,0.5172962763847293
1629000,0.5008321558473139,6.762284515212815,0.0,0.580085310382944
1629050,0.4757349241369252,6.993867671900075,0.1,0.6274775694396525
1629100,0.46372739909789934,7.225499209034635,0.1,0.5612755602435555
1629150,0.4767070435274944,7.097564039569501,0.1,0.5705884296737249
1629200,0.4504007940616134,7.490282238623211,0.0,0.4338904675853462
1629250,0.4775877370119588,7.166637904929786,0.0,0.5170820456737975
1629300,0.47017097095245486,7.297844144366843,0.0,0.462111156436012
1629350,0.44618968923865776,7.479481226891028,0.0,0.45541217771025544
1629400,0.4732274281099745,7.263702651794337,0.2,0.6260682374678311
1629450,0.4559389867178608,7.454307768234211,0.1,0.487900114171953
1629500,0.4323127404881529,7.747079957671386,0.1,0.4506271829522713
1629550,0.40851338819048866,8.095014134252951,0.1,0.38633159106720805
1629600,0.4904805350950622,7.053699945126155,0.2,0.6253182408218751
1629650,0.4760723822180144,7.193013592096717,0.1,0.5429435099152052
1629700,0.45928947362986916,7.489487100133725,0.0,0.439581190637531
1629750,0.45349376218293563,7.418357627523827,0.0,0.46503427452791984
1629800,0.4131065183776247,7.972902637551966,0.0,0.38587000126285476
1629850,0.4541010286134691,7.342098911347459,0.1,0.5615327026019431
1629900,0.46424027639610815,7.328726117321681,0.1,0.5287465939945666
1629950,0.462635195740784,7.269642057170932,0.1,0.5579913527632706
1630000,0.4779452717808178,7.311765053256083,0.1,0.5364366058737746
1630050,0.6058447537540176,9.271108692182061,0.6,0.8222016609963813
1630100,0.5977355326840995,10.299954219116541,0.6,0.826347154529738
1630150,0.5890788376716001,10.92426780964302,0.6,0.8294098679635645
1630200,0.5866674422541549,11.874375858834377,0.6,0.8419281059182661
1630250,0.5815364621167788,12.050859927239667,0.6,0.8525583336985291
1630300,0.577921002180522,10.769194163410635,0.6,0.8635946784279497
1630350,0.598560525894636,9.019487305731047,0.6,0.9523847582586982
1630400,0.6403279364105378,7.096395740252166,0.6,1.0148257345544203
1630450,0.6573060527367247,5.256728992067884,0.6,1.125316328974536
1630500,0.7268031776629266,4.231330465981347,0.6,1.2655607069400023
1630550,0.7866376095835337,3.6551256650010897,0.7,1.3568744731124176
1630600,0.833433880681748,3.213879253406238,0.7,1.4070011029842984
1630650,0.8689281627138031,2.759778701109597,0.7,1.4296352959345755
1630700,0.8742623879602103,2.7256258083972695,0.7,1.4302612454823136
1630750,0.8690346648230693,2.792470021997786,0.7,1.4191151069840835
1630800,0.8352589809261062,3.1801173278973183,0.6,1.3451823678006776
1630850,0.8322092043648615,3.2015144171113605,0.7,1.3636844312305498
1630900,0.8446266298419101,3.093918965780504,0.7,1.3946305435952175
1630950,0.8342002174986085,3.233683715978273,0.7,1.385127596926214
1631000,0.818730703551188,3.3897271541754455,0.7,1.3502594307074016
1631050,0.8351376600338538,3.2351244265197083,0.6,1.286342408115398
1631100,0.8236561464359298,3.332277486370574,0.4,1.191060356196004
1631150,0.8090240905395761,3.493431608769247,0.5,1.1818197553362815
1631200,0.7921594689243184,3.665016675039067,0.4,1.1042012470155487
1631250,0.822827158060987,3.3687580789654055,0.5,1.2112034313031592
1631300,0.7680073519032588,3.900453985509693,0.4,1.1107303422667199
1631350,0.7710960518393237,3.9102721867282093,0.6,1.2247570286813443
1631400,0.7477372398100253,4.0284821597482345,0.4,1.0979372902229583
1631450,0.7701965260458014,3.8490744623543245,0.6,1.2198820181845351
1631500,0.7510545399899313,4.051105965057445,0.6,1.2082204119511206
1631550,0.7753296283347415,3.891659198587194,0.5,1.122880346572784
1631600,0.7513038751153263,4.129830976305552,0.6,1.2059525318595326
1631650,0.7716994679307786,3.9647074522408046,0.4,1.1133449484222324
1631700,0.7621430074811182,4.004693338229094,0.5,1.1660814772482333
1631750,0.748546000703246,4.155459511114682,0.3,0.9987754094343234
1631800,0.7347627781238318,4.293788904780727,0.3,0.9767428728879558
1631850,0.7003507829078719,4.62146467980547,0.2,0.8853666183812647
1631900,0.7026651952812762,4.614011517038216,0.3,0.9315627575603465
1631950,0.7267846653630408,4.405195350001058,0.3,0.953465011096562
1632000,0.6897237094053295,4.767591337277586,0.3,0.9125839219848197
1632050,0.736785818033868,4.28305837244116,0.5,1.0796525981601677
1632100,0.6952908998898761,4.662051166141419,0.3,0.9095698940899807
1632150,0.7394506261723265,4.204008989856294,0.5,1.1058843508746037
1632200,0.7633402494200795,4.000354018515582,0.3,1.0208994773181561
1632250,0.7523797206956058,4.142518499227551,0.3,1.017399593223401
1632300,0.7467129038234456,4.166445044287105,0.4,1.0510976502637535
1632350,0.7353038928029099,4.308262099652308,0.4,1.0430204904898672
1632400,0.7141214406621178,4.501740081532313,0.4,1.0379550945628413
1632450,0.703802624033639,4.653664576036979,0.5,1.0978616471397529
1632500,0.661844815989854,5.080246379054463,0.2,0.8732631758459573
1632550,0.6765680572603758,4.880632130861753,0.3,0.9450969936848583
1632600,0.6597582561295063,5.048587883731403,0.2,0.8506713731533739
1632650,0.6988113860306441,4.62946750619239,0.5,1.0704135173601539
1632700,0.7355756240590543,4.291378080905791,0.4,1.0574867980686244
1632750,0.6879935022583786,4.764609830438191,0.6,1.114780078470887
1632800,0.7158317606311204,4.490907650163463,0.5,1.0920302249455123
1632850,0.6674010471728214,4.963770291389656,0.3,0.921839161119921
1632900,0.7001345519538691,4.62793860263619,0.4,1.0360687596455922
1632950,0.6903855813036657,4.740971737770396,0.4,1.0277474899676298
1633000,0.7299165019340639,4.338199818172391,0.4,1.0537546091493493
1633050,0.694839653821469,4.6755456839153435,0.5,1.0746864277094041
1633100,0.7174330501969953,4.430035236262809,0.3,0.9705555570706554
1633150,0.7243065770993857,4.389768905001356,0.4,1.0385788744857198
1633200,0.7126755296340328,4.489818090232381,0.3,0.9589075135475195
1633250,0.6922741112839939,4.716042835150508,0.3,0.9337646053109128
1633300,0.6876776217419958,4.73522239648844,0.5,1.0544458420314047
1633350,0.6993617518473126,4.651282073139565,0.4,0.9973403720858112
1633400,0.6997509555537664,4.641713366845879,0.4,1.0071621670310538
1633450,0.6845507207981192,4.788425394395742,0.2,0.8832591235424545
1633500,0.6878274955151292,4.743282425194549,0.4,0.9726692821073961
1633550,0.7146631644133534,4.493753052193339,0.5,1.0813816549720703
1633600,0.6996629994095234,4.606294141075086,0.5,1.038208912617303
1633650,0.7068697261146556,4.507273242997129,0.5,1.1030553318354204
1633700,0.735116011633802,4.220897429701905,0.6,1.1762581760102369
1633750,0.703329303169723,4.576727167568752,0.5,1.0531903700266487
1633800,0.7056735052012536,4.54432490748363,0.4,1.0116101552891417
1633850,0.689123267504714,4.787547221177309,0.2,0.8596565728488678
1633900,0.6668736844566722,4.957509817037774,0.2,0.8730426603613168
1633950,0.6718545406767139,4.97161315885362,0.3,0.88347613482773
1634000,0.702924176421759,4.62026405565139,0.2,0.8930799420726192
1634050,0.673109557371081,4.925807895896364,0.3,0.9013167581080088
1634100,0.7019822748824135,4.608173986994325,0.3,0.9577867469444976
1634150,0.7068781905803047,4.50521907300697,0.6,1.091565741538599
