timestep,gain,error_deg,locked,reward
3000,0.13728339339086415,15.016188604693898,0.0,-0.06660703602176316
3050,0.10593440981781613,15.819558423853863,0.0,-0.12192468233712525
3100,0.16170907516882585,15.897937378345286,0.0,-0.02200500156443371
3150,0.1621747356299256,16.65093068555864,0.0,-0.04896730624496308
3200,0.1661670733768023,16.802260111449435,0.0,-0.02354036415977394
3250,0.15288324811649442,17.761292995250614,0.0,-0.06684964549579424
3300,0.14435456888412393,17.618940871640785,0.0,-0.07566175354146872
3350,0.16736089468728563,16.968525935842365,0.0,-0.05070259371869229
3400,0.15760009515822496,17.119076457134483,0.0,-0.05015547961466739
3450,0.11791372477675077,17.19357589472436,0.0,-0.12465382139905387
3500,0.08917464944742433,16.827915349075838,0.0,-0.11314138377192337
3550,0.10175730516296078,17.396338275296,0.0,-0.09833876548371753
3600,0.12408789599367483,16.73624305354982,0.0,-0.06976253828923941
3650,0.23150266605865064,15.450610730079106,0.0,0.04745874455820973
3700,0.24424327985512373,15.054256718131729,0.1,0.08292286811568175
3750,0.26596997951418483,14.671998679630244,0.1,0.155475653946977
3800,0.25183728543561895,14.513031874424964,0.1,0.1246638630775877
3850,0.22811515459031328,15.117433911064959,0.1,0.05935689440558969
3900,0.24550265136266086,14.712947927815321,0.1,0.14743865092591188
3950,0.24689618883541167,14.899618765755957,0.2,0.16793509191532036
4000,0.2712392420807578,15.229667299886128,0.1,0.15431449866841965
4050,0.263488222105046,14.646865810472724,0.1,0.15932576376403207
4100,0.27889008727321285,13.874741213613285,0.2,0.1737555002184881
4150,0.28567878614427467,14.306611070071009,0.2,0.20993942580056374
4200,0.21769723502961372,14.775286005663924,0.1,0.0496724827719411
4250,0.1734491027805078,15.142029997715465,0.1,0.013707643529149747
4300,0.20930266052810928,14.925772651553817,0.2,0.15336906324257807
4350,0.1696035269565785,15.298979642145735,0.1,0.005010526022847439
4400,0.16318270846048474,15.348825900576722,0.1,0.025887570373126723
4450,0.2095049387430802,15.012555492585914,0.1,0.09613534897314129
4500,0.19434018560696428,15.220899953893683,0.1,0.039608324707197815
4550,0.20179513795849893,15.123337262898996,0.1,0.06655875915768303
4600,0.2146422843071612,15.309708061205828,0.0,0.05460575826052573
4650,0.21433926044234344,15.059450378285453,0.1,0.11497995565706261
4700,0.16749360009950248,15.828905738987544,0.0,-0.044896968995498866
4750,0.10914048650684001,16.80508719090127,0.0,-0.04921281732295015
4800,0.1324838793933693,16.899002541450095,0.0,-0.0504730632670732
4850,0.13477877305253474,16.638313879160883,0.0,-0.08961154936054386
4900,0.11765406776929162,16.742993416391194,0.0,-0.13988430790647724
4950,0.09371276807572429,17.222535984143278,0.0,-0.10149016827085769
5000,0.146903378146922,16.965328004007784,0.1,0.02895242836915176
5050,0.5274496660918869,13.15264983994929,0.4,0.596738533182013
5100,0.41718953116181046,14.046651799848973,0.1,0.35075158944795626
5150,0.3623425312846162,14.523313680600463,0.1,0.3323997666855706
5200,0.2846053475733486,15.56516995867023,0.0,0.16112757429015262
5250,0.24531350830602844,15.353764777577215,0.1,0.1774661605227519
5300,0.18625933238047973,16.169420070868462,0.0,-0.0031627715284991754
5350,0.13785562313974356,16.57625550534844,0.0,-0.016688085200518753
5400,0.16198192337452733,16.21531390879971,0.0,0.08819445141924591
5450,0.24008923548549843,16.214473068668745,0.0,0.12342109203157361
5500,0.21590442883492084,16.3333962220023,0.0,0.0860422320610301
5550,0.15791040263379216,16.95960286820136,0.0,-0.030597858923065345
5600,0.15412903233986058,17.10659162280568,0.0,-0.06801136991307627
5650,0.12926231405153044,17.19822881656146,0.0,-0.07250518009353239
5700,0.1283596281784942,17.421781003097465,0.0,-0.09181157266966726
5750,0.12981026801968132,17.114684014565675,0.0,-0.035907911714224736
5800,0.07406536762109642,17.73855866360637,0.0,-0.17420492691096798
5850,0.0755137972309077,18.24289534366645,0.0,-0.2260470960599949
5900,0.059620671757506426,18.480145115852032,0.0,-0.198198258302371
5950,0.06397124309875904,18.478148533273973,0.0,-0.2046388628802605
6000,0.06009266833683742,17.891423692172623,0.0,-0.211039597092287
6050,0.08482911521462211,17.84304924087001,0.0,-0.06813690880754633
6100,0.07152603360273688,17.606810898742815,0.0,-0.1840393974455641
6150,0.05881261516080144,17.252151262520652,0.0,-0.15098374255404462
6200,0.10592614900907771,16.070091884699004,0.0,-0.11776254439023504
6250,0.12756744159537897,15.951224790932717,0.0,-0.06217068386482222
6300,0.15704513577768459,15.769094096748073,0.0,0.008582290123951414
6350,0.15759031667574067,15.989692925345011,0.0,-0.0054972390636544
6400,0.0938008131693305,16.83922715319478,0.0,-0.10395535563241323
6450,0.07470361095704445,16.968294867532183,0.0,-0.1674885167551603
6500,0.10303428087786937,16.332602207476477,0.0,-0.03801174142823717
6550,0.06473544199613113,16.809277122352825,0.0,-0.15034661545109157
6600,0.11766114435099573,17.040880320834983,0.0,-0.13584275592544054
6650,0.09359621777213595,17.491022970917676,0.0,-0.14448586391987492
6700,0.14681009302608863,17.09264362752909,0.1,-0.03822414443580546
6750,0.1447499540094182,16.507068182483135,0.1,-0.06741632477846507
6800,0.15323713279168594,16.005732154600285,0.1,-0.011409416783328536
6850,0.14319599146318085,16.207818170985995,0.1,-0.05400428449057829
6900,0.1529350713493131,16.51959366272648,0.1,-0.041074887210231434
