timestep,gain,error_deg,locked,reward
19100,0.6768673309421053,4.8496697730735026,0.4,0.8705435419676
19150,0.6669627743024161,4.82232639798855,0.3,0.8070707830102147
19200,0.6773457572309408,4.930097639022291,0.4,0.9288503282134736
19250,0.6771741087647606,5.474392951077068,0.5,0.9541086240891394
19300,0.6644112795902231,5.3510573385465054,0.4,0.8738734498315901
19350,0.6560814439373212,5.403423714631536,0.2,0.7509330785896811
19400,0.668818231482242,5.472264329265818,0.4,0.8656443195360961
19450,0.6936457592533773,5.653558479801736,0.6,0.9998629048441383
19500,0.7007141699582815,5.925559511917497,0.6,1.028863884655146
19550,0.6933122462510517,6.588266851839387,0.5,0.9673365371992372
19600,0.696382133038507,6.605628596880126,0.6,1.0256783822496967
19650,0.6569935503199038,7.119438621628952,0.4,0.8528534992222578
19700,0.7045208509759668,6.437715287129237,0.6,1.076913065726203
19750,0.6838441488932089,6.4329036096439065,0.5,0.9648264932722324
19800,0.6893022247710006,6.9196277365399315,0.6,1.0261935612753894
19850,0.6578475032927251,6.703833579771258,0.4,0.8518087756218128
19900,0.6520194660682559,6.316030760734854,0.5,0.9055789240927508
19950,0.6514187180052394,6.797243706716499,0.6,0.9554913033868013
20000,0.6562672617089274,6.87668325283215,0.5,0.8981259354884392
20050,0.726584014011596,4.74524677202888,0.6,0.9936682800940012
20100,0.7428324227781262,4.484514288513331,0.7,1.0593763332199448
20150,0.7466700249059702,4.283922783931691,0.7,1.112135597649353
20200,0.7850840809095555,4.151337630790941,0.8,1.2270863234804967
20250,0.7601537126481444,4.2415849707127915,0.8,1.2118693023950422
20300,0.781905721695546,3.9347800432219473,0.8,1.249287784107785
20350,0.7842598996545882,3.649058605503275,0.8,1.2803708322643508
20400,0.7760645692470571,3.6159325968990403,0.8,1.2311071703589938
20450,0.7409939883739065,3.8048663304479953,0.7,1.1269883948851462
20500,0.7696027739653524,3.604254316052539,0.8,1.2371074473740038
20550,0.7529911797635652,3.896078141473197,0.7,1.1743231946689547
20600,0.7720460378053405,3.8068612053675195,0.8,1.2759275967304229
20650,0.7519092258264805,4.170325690506017,0.8,1.2520181078357093
20700,0.7711839612749463,3.9901987730004826,0.8,1.2860326147342573
20750,0.7714634186764155,3.8765819979819724,0.8,1.2929905413158558
20800,0.7865585233021625,3.948790766848255,0.8,1.2822107860577034
20850,0.772992501404814,4.54780483165577,0.8,1.2545173435593608
20900,0.7715361184132321,4.329215107771544,0.8,1.2425692723588575
20950,0.7717458803558195,4.344217120896945,0.8,1.2431772813407407
21000,0.7717733809746271,4.2521651032994985,0.8,1.2397905102767512
